circuit,event_slug,driver,driver_number,lap_rank_for_driver,lap_number,lap_time_seconds,lap_start_date,lap_start_time_seconds,lap_end_time_seconds,team,compound,tyre_life,position,track_status,selection_notes
Albert Park Circuit,fastf1_2026_australia_grand_prix,NOR,1,1,53,82.358,2026-03-08 05:19:07.818,8281.195,8363.553,McLaren,MEDIUM,19.0,5.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,NOR,1,2,51,82.598,2026-03-08 05:16:22.436,8115.813,8198.411,McLaren,MEDIUM,17.0,5.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,NOR,1,3,50,82.763,2026-03-08 05:14:59.673,8033.050,8115.813,McLaren,MEDIUM,16.0,5.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,VER,3,1,43,82.091,2026-03-08 05:05:22.180,7455.557,7537.648,Red Bull Racing,HARD,2.0,6.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,VER,3,2,45,82.453,2026-03-08 05:08:06.791,7620.168,7702.621,Red Bull Racing,HARD,4.0,6.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,VER,3,3,47,82.489,2026-03-08 05:10:52.054,7785.431,7867.920,Red Bull Racing,HARD,6.0,6.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,BOR,5,1,45,83.257,2026-03-08 05:08:26.169,7639.546,7722.803,Audi,HARD,12.0,9.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,BOR,5,2,46,83.346,2026-03-08 05:09:49.426,7722.803,7806.149,Audi,HARD,13.0,9.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,BOR,5,3,43,83.643,2026-03-08 05:05:38.790,7472.167,7555.810,Audi,HARD,10.0,9.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,HAD,6,1,9,85.239,2026-03-08 04:15:01.525,4434.902,4520.141,Red Bull Racing,MEDIUM,9.0,5.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,HAD,6,2,8,85.313,2026-03-08 04:13:36.212,4349.589,4434.902,Red Bull Racing,MEDIUM,8.0,5.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,HAD,6,3,4,85.342,2026-03-08 04:07:54.191,4007.568,4092.910,Red Bull Racing,MEDIUM,4.0,4.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,GAS,10,1,56,84.486,2026-03-08 05:24:13.107,8586.484,8670.970,Alpine,HARD,45.0,10.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,GAS,10,2,23,84.499,2026-03-08 04:37:05.318,5758.695,5843.194,Alpine,HARD,12.0,10.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,GAS,10,3,54,84.520,2026-03-08 05:21:23.992,8417.369,8501.889,Alpine,HARD,43.0,10.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,PER,11,1,47,86.070,2026-03-08 05:13:39.079,7952.456,8038.526,Cadillac,SOFT,4.0,16.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,PER,11,2,50,86.085,2026-03-08 05:17:57.510,8210.887,8296.972,Cadillac,SOFT,7.0,16.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,PER,11,3,53,86.130,2026-03-08 05:22:16.207,8469.584,8555.714,Cadillac,SOFT,10.0,16.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,ANT,12,1,57,82.417,2026-03-08 05:23:51.307,8564.684,8647.101,Mercedes,HARD,45.0,2.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,ANT,12,2,52,82.558,2026-03-08 05:16:57.763,8151.140,8233.698,Mercedes,HARD,40.0,2.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,ANT,12,3,23,82.582,2026-03-08 04:36:34.102,5727.479,5810.061,Mercedes,HARD,11.0,4.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,ALO,14,1,15,85.713,2026-03-08 04:41:45.403,6038.780,6124.493,Aston Martin,SOFT,4.0,19.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,ALO,14,2,18,85.908,2026-03-08 04:46:03.623,6297.000,6382.908,Aston Martin,SOFT,7.0,18.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,ALO,14,3,16,86.131,2026-03-08 04:43:11.116,6124.493,6210.624,Aston Martin,SOFT,5.0,18.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,LEC,16,1,38,82.579,2026-03-08 04:57:46.229,6999.606,7082.185,Ferrari,HARD,13.0,3.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,LEC,16,2,39,82.728,2026-03-08 04:59:08.808,7082.185,7164.913,Ferrari,HARD,14.0,3.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,LEC,16,3,43,82.750,2026-03-08 05:04:40.307,7413.684,7496.434,Ferrari,HARD,18.0,3.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,STR,18,1,36,85.410,2026-03-08 05:16:00.507,8093.884,8179.294,Aston Martin,SOFT,2.0,17.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,STR,18,2,41,85.444,2026-03-08 05:23:37.468,8550.845,8636.289,Aston Martin,SOFT,2.0,17.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,STR,18,3,42,85.707,2026-03-08 05:25:02.912,8636.289,8721.996,Aston Martin,SOFT,3.0,17.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,ALB,23,1,36,84.375,2026-03-08 04:56:16.901,6910.278,6994.653,Williams,SOFT,3.0,12.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,ALB,23,2,35,84.446,2026-03-08 04:54:52.455,6825.832,6910.278,Williams,SOFT,2.0,12.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,ALB,23,3,45,84.702,2026-03-08 05:09:03.727,7677.104,7761.806,Williams,SOFT,12.0,12.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,LAW,30,1,47,83.783,2026-03-08 05:11:57.580,7850.957,7934.740,Racing Bulls,SOFT,14.0,13.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,LAW,30,2,50,83.912,2026-03-08 05:16:09.517,8102.894,8186.806,Racing Bulls,SOFT,17.0,13.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,LAW,30,3,41,83.920,2026-03-08 05:03:32.976,7346.353,7430.273,Racing Bulls,SOFT,8.0,13.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,OCO,31,1,25,84.424,2026-03-08 04:39:56.050,5929.427,6013.851,Haas F1 Team,HARD,14.0,11.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,OCO,31,2,56,84.533,2026-03-08 05:24:14.147,8587.524,8672.057,Haas F1 Team,HARD,45.0,11.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,OCO,31,3,57,84.573,2026-03-08 05:25:38.680,8672.057,8756.630,Haas F1 Team,HARD,46.0,11.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,LIN,41,1,21,84.182,2026-03-08 04:34:08.474,5581.851,5666.033,Racing Bulls,HARD,3.0,7.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,LIN,41,2,26,84.205,2026-03-08 04:41:10.672,6004.049,6088.254,Racing Bulls,HARD,8.0,7.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,LIN,41,3,25,84.263,2026-03-08 04:39:46.409,5919.786,6004.049,Racing Bulls,HARD,7.0,7.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,COL,43,1,48,82.926,2026-03-08 05:14:02.559,7975.936,8058.862,Alpine,SOFT,2.0,14.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,COL,43,2,49,83.259,2026-03-08 05:15:25.485,8058.862,8142.121,Alpine,SOFT,3.0,14.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,COL,43,3,56,83.621,2026-03-08 05:25:18.269,8651.646,8735.267,Alpine,SOFT,10.0,14.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,HAM,44,1,55,82.423,2026-03-08 05:21:19.271,8412.648,8495.071,Ferrari,HARD,27.0,4.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,HAM,44,2,56,82.500,2026-03-08 05:22:41.694,8495.071,8577.571,Ferrari,HARD,28.0,4.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,HAM,44,3,45,82.529,2026-03-08 05:07:30.801,7584.178,7666.707,Ferrari,HARD,17.0,4.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,SAI,55,1,52,83.590,2026-03-08 05:20:05.840,8339.217,8422.807,Williams,SOFT,7.0,15.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,SAI,55,2,50,83.600,2026-03-08 05:17:18.370,8171.747,8255.347,Williams,SOFT,5.0,15.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,SAI,55,3,55,83.809,2026-03-08 05:24:21.657,8595.034,8678.843,Williams,SOFT,10.0,15.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,RUS,63,1,21,82.670,2026-03-08 04:33:41.916,5555.293,5637.963,Mercedes,HARD,9.0,3.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,RUS,63,2,55,82.670,2026-03-08 05:21:01.437,8394.814,8477.484,Mercedes,HARD,43.0,1.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,RUS,63,3,36,82.729,2026-03-08 04:54:44.214,6817.591,6900.320,Mercedes,HARD,24.0,1.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,BOT,77,1,8,87.364,2026-03-08 04:13:57.879,4371.256,4458.620,Cadillac,HARD,8.0,19.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,BOT,77,2,7,87.457,2026-03-08 04:12:30.422,4283.799,4371.256,Cadillac,HARD,7.0,19.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,BOT,77,3,10,87.661,2026-03-08 04:16:52.922,4546.299,4633.960,Cadillac,HARD,10.0,18.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,BEA,87,1,22,84.020,2026-03-08 04:35:33.791,5667.168,5751.188,Haas F1 Team,HARD,4.0,8.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,BEA,87,2,25,84.058,2026-03-08 04:39:47.471,5920.848,6004.906,Haas F1 Team,HARD,7.0,8.0,1,
Albert Park Circuit,fastf1_2026_australia_grand_prix,BEA,87,3,45,84.130,2026-03-08 05:08:16.160,7629.537,7713.667,Haas F1 Team,HARD,27.0,7.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,NOR,1,1,37,80.232,2026-06-14 13:53:57.126,6250.361,6330.593,McLaren,HARD,2.0,5.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,NOR,1,2,44,80.806,2026-06-14 14:04:00.967,6854.202,6935.008,McLaren,HARD,9.0,4.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,NOR,1,3,46,80.830,2026-06-14 14:06:42.701,7015.936,7096.766,McLaren,HARD,11.0,4.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,VER,3,1,42,80.230,2026-06-14 14:01:39.795,6713.030,6793.260,Red Bull Racing,MEDIUM,2.0,5.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,VER,3,2,46,80.467,2026-06-14 14:07:02.031,7035.266,7115.733,Red Bull Racing,MEDIUM,6.0,5.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,VER,3,3,43,80.534,2026-06-14 14:03:00.025,6793.260,6873.794,Red Bull Racing,MEDIUM,3.0,5.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BOR,5,1,55,81.446,2026-06-14 14:21:42.757,7915.992,7997.438,Audi,SOFT,2.0,16.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BOR,5,2,57,81.530,2026-06-14 14:24:26.984,8080.219,8161.749,Audi,SOFT,4.0,14.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BOR,5,3,64,81.984,2026-06-14 14:35:00.912,8714.147,8796.131,Audi,SOFT,11.0,11.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,HAD,6,1,60,80.150,2026-06-14 14:27:15.246,8248.481,8328.631,Red Bull Racing,SOFT,5.0,8.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,HAD,6,2,65,81.114,2026-06-14 14:34:59.722,8712.957,8794.071,Red Bull Racing,SOFT,10.0,6.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,HAD,6,3,34,81.140,2026-06-14 13:50:30.656,6043.891,6125.031,Red Bull Racing,HARD,2.0,8.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,GAS,10,1,42,81.708,2026-06-14 14:02:42.479,6775.714,6857.422,Alpine,HARD,2.0,9.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,GAS,10,2,43,81.960,2026-06-14 14:04:04.187,6857.422,6939.382,Alpine,HARD,3.0,9.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,GAS,10,3,44,82.014,2026-06-14 14:05:26.147,6939.382,7021.396,Alpine,HARD,4.0,9.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,PER,11,1,43,82.820,2026-06-14 14:05:23.657,6936.892,7019.712,Cadillac,MEDIUM,4.0,17.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,PER,11,2,45,83.442,2026-06-14 14:08:11.823,7105.058,7188.500,Cadillac,MEDIUM,6.0,17.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,PER,11,3,33,83.599,2026-06-14 13:50:25.873,6039.108,6122.707,Cadillac,HARD,2.0,19.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,ANT,12,1,46,80.704,2026-06-14 14:06:41.044,7014.279,7094.983,Mercedes,HARD,9.0,3.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,ANT,12,2,45,80.717,2026-06-14 14:05:20.327,6933.562,7014.279,Mercedes,HARD,8.0,3.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,ANT,12,3,47,80.867,2026-06-14 14:08:01.748,7094.983,7175.850,Mercedes,HARD,10.0,3.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,ALO,14,1,27,85.366,2026-06-14 13:41:42.900,5516.135,5601.501,Aston Martin,HARD,6.0,20.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,ALO,14,2,23,85.437,2026-06-14 13:36:00.053,5173.288,5258.725,Aston Martin,HARD,2.0,20.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,ALO,14,3,26,85.691,2026-06-14 13:40:17.209,5430.444,5516.135,Aston Martin,HARD,5.0,20.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,LEC,16,1,47,80.379,2026-06-14 14:08:24.546,7117.781,7198.160,Ferrari,HARD,8.0,6.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,LEC,16,2,46,80.458,2026-06-14 14:07:04.088,7037.323,7117.781,Ferrari,HARD,7.0,6.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,LEC,16,3,42,80.627,2026-06-14 14:01:40.841,6714.076,6794.703,Ferrari,HARD,3.0,6.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,STR,18,1,3,85.904,2026-06-14 13:06:30.482,3403.717,3489.621,Aston Martin,HARD,3.0,21.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,STR,18,2,2,86.301,2026-06-14 13:05:04.181,3317.416,3403.717,Aston Martin,HARD,2.0,21.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,STR,18,3,4,86.430,2026-06-14 13:07:56.386,3489.621,3576.051,Aston Martin,HARD,4.0,21.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,ALB,23,1,54,81.744,2026-06-14 14:33:51.890,8645.125,8726.869,Williams,SOFT,7.0,18.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,ALB,23,2,36,83.151,2026-06-14 14:07:24.396,7057.631,7140.782,Williams,SOFT,2.0,19.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,ALB,23,3,38,83.194,2026-06-14 14:10:10.742,7223.977,7307.171,Williams,SOFT,4.0,18.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,HUL,27,1,2,83.447,2026-06-14 13:04:59.027,3312.262,3395.709,Audi,SOFT,2.0,9.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,HUL,27,2,4,83.806,2026-06-14 13:07:46.474,3479.709,3563.515,Audi,SOFT,4.0,9.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,HUL,27,3,19,83.954,2026-06-14 13:29:24.919,4778.154,4862.108,Audi,HARD,6.0,11.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,LAW,30,1,45,82.691,2026-06-14 14:06:56.052,7029.287,7111.978,Racing Bulls,HARD,10.0,11.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,LAW,30,2,46,82.708,2026-06-14 14:08:18.743,7111.978,7194.686,Racing Bulls,HARD,11.0,11.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,LAW,30,3,43,82.829,2026-06-14 14:04:10.337,6863.572,6946.401,Racing Bulls,HARD,8.0,11.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,OCO,31,1,63,81.643,2026-06-14 14:34:10.604,8663.839,8745.482,Haas F1 Team,SOFT,5.0,13.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,OCO,31,2,43,83.055,2026-06-14 14:04:42.037,6895.272,6978.327,Haas F1 Team,MEDIUM,9.0,16.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,OCO,31,3,36,83.109,2026-06-14 13:54:24.913,6278.148,6361.257,Haas F1 Team,MEDIUM,2.0,16.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,LIN,41,1,45,81.914,2026-06-14 14:07:13.138,7046.373,7128.287,Racing Bulls,HARD,8.0,12.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,LIN,41,2,46,82.299,2026-06-14 14:08:35.052,7128.287,7210.586,Racing Bulls,HARD,9.0,12.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,LIN,41,3,48,82.441,2026-06-14 14:11:19.879,7293.114,7375.555,Racing Bulls,HARD,11.0,12.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,COL,43,1,43,82.449,2026-06-14 14:04:06.942,6860.177,6942.626,Alpine,HARD,9.0,10.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,COL,43,2,44,82.509,2026-06-14 14:05:29.391,6942.626,7025.135,Alpine,HARD,10.0,10.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,COL,43,3,42,82.652,2026-06-14 14:02:44.290,6777.525,6860.177,Alpine,HARD,8.0,10.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,HAM,44,1,44,80.122,2026-06-14 14:03:54.640,6847.875,6927.997,Ferrari,HARD,3.0,1.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,HAM,44,2,45,80.129,2026-06-14 14:05:14.762,6927.997,7008.126,Ferrari,HARD,4.0,1.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,HAM,44,3,47,80.182,2026-06-14 14:07:55.260,7088.495,7168.677,Ferrari,HARD,6.0,1.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,SAI,55,1,58,82.061,2026-06-14 14:25:50.273,8163.508,8245.569,Williams,MEDIUM,3.0,15.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,SAI,55,2,59,82.255,2026-06-14 14:27:12.334,8245.569,8327.824,Williams,MEDIUM,4.0,15.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,SAI,55,3,57,82.280,2026-06-14 14:24:27.993,8081.228,8163.508,Williams,MEDIUM,2.0,15.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,RUS,63,1,43,80.640,2026-06-14 14:02:37.265,6770.500,6851.140,Mercedes,HARD,7.0,2.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,RUS,63,2,38,80.709,2026-06-14 13:55:15.018,6328.253,6408.962,Mercedes,HARD,2.0,3.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,RUS,63,3,46,80.739,2026-06-14 14:06:39.466,7012.701,7093.440,Mercedes,HARD,10.0,2.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BOT,77,1,3,85.745,2026-06-14 13:06:29.549,3402.784,3488.529,Cadillac,MEDIUM,3.0,20.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BOT,77,2,2,86.038,2026-06-14 13:05:03.511,3316.746,3402.784,Cadillac,MEDIUM,2.0,20.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BOT,77,3,4,86.254,2026-06-14 13:07:55.294,3488.529,3574.783,Cadillac,MEDIUM,4.0,20.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,PIA,81,1,46,80.835,2026-06-14 14:07:09.917,7043.152,7123.987,McLaren,HARD,10.0,7.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,PIA,81,2,45,80.939,2026-06-14 14:05:48.978,6962.213,7043.152,McLaren,HARD,9.0,7.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,PIA,81,3,43,80.974,2026-06-14 14:03:06.801,6800.036,6881.010,McLaren,HARD,7.0,7.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BEA,87,1,43,82.419,2026-06-14 14:04:31.739,6884.974,6967.393,Haas F1 Team,SOFT,,15.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BEA,87,2,41,82.484,2026-06-14 14:01:46.598,6719.833,6802.317,Haas F1 Team,SOFT,,15.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BEA,87,3,42,82.657,2026-06-14 14:03:09.082,6802.317,6884.974,Haas F1 Team,SOFT,,15.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,NOR,1,1,36,75.845,2026-05-24 20:56:53.019,6577.545,6653.390,McLaren,MEDIUM,24.0,8.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,NOR,1,2,38,76.014,2026-05-24 20:59:25.225,6729.751,6805.765,McLaren,MEDIUM,26.0,8.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,NOR,1,3,28,76.169,2026-05-24 20:45:45.232,5909.758,5985.927,McLaren,MEDIUM,16.0,12.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,VER,3,1,68,74.398,2026-05-24 21:37:00.654,8985.180,9059.578,Red Bull Racing,MEDIUM,37.0,3.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,VER,3,2,65,74.423,2026-05-24 21:33:16.430,8760.956,8835.379,Red Bull Racing,MEDIUM,34.0,3.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,VER,3,3,66,74.707,2026-05-24 21:34:30.853,8835.379,8910.086,Red Bull Racing,MEDIUM,35.0,3.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BOR,5,1,50,76.221,2026-05-24 21:15:50.273,7714.799,7791.020,Audi,MEDIUM,32.0,13.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BOR,5,2,48,76.266,2026-05-24 21:13:17.245,7561.771,7638.037,Audi,MEDIUM,30.0,13.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BOR,5,3,59,76.371,2026-05-24 21:28:01.733,8446.259,8522.630,Audi,MEDIUM,41.0,12.0,12,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HAD,6,1,67,74.578,2026-05-24 21:36:54.231,8978.757,9053.335,Red Bull Racing,SOFT,19.0,5.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HAD,6,2,58,74.758,2026-05-24 21:25:04.983,8269.509,8344.267,Red Bull Racing,SOFT,10.0,5.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HAD,6,3,60,75.008,2026-05-24 21:27:34.996,8419.522,8494.530,Red Bull Racing,SOFT,12.0,5.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,GAS,10,1,67,75.390,2026-05-24 21:37:22.958,9007.484,9082.874,Alpine,HARD,37.0,8.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,GAS,10,2,59,75.752,2026-05-24 21:27:11.276,8395.802,8471.554,Alpine,HARD,29.0,8.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,GAS,10,3,57,75.785,2026-05-24 21:24:39.508,8244.034,8319.819,Alpine,HARD,27.0,8.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,PER,11,1,37,76.915,2026-05-24 20:59:29.706,6734.232,6811.147,Cadillac,SOFT,8.0,16.0,1,
