event,circuit,category,rank,team,weighted_speed_delta_vs_mercedes_pct,time_weight_seconds,segment_count,segments
fastf1_2026_australia_grand_prix,Albert Park Circuit,Slow corners,1,McLaren,0.136,22.514526,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Slow corners,2,Mercedes,0.000,22.514526,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Slow corners,3,Ferrari,-0.137,22.514526,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Slow corners,4,Red Bull Racing,-0.209,22.514526,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Slow corners,5,Audi,-0.317,22.514526,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Slow corners,6,Aston Martin,-1.418,22.514526,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Slow corners,7,Williams,-1.759,22.514526,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Slow corners,8,Alpine,-3.006,22.514526,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Slow corners,9,Racing Bulls,-3.037,22.514526,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Slow corners,10,Haas F1 Team,-3.401,22.514526,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Slow corners,11,Cadillac,-6.345,22.514526,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Fast corners,1,Mercedes,0.000,26.054534,3,"seg_05, seg_07, seg_09"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Fast corners,2,McLaren,-0.279,26.054534,3,"seg_05, seg_07, seg_09"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Fast corners,3,Ferrari,-1.270,26.054534,3,"seg_05, seg_07, seg_09"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Fast corners,4,Audi,-1.577,26.054534,3,"seg_05, seg_07, seg_09"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Fast corners,5,Alpine,-2.633,26.054534,3,"seg_05, seg_07, seg_09"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Fast corners,6,Haas F1 Team,-3.135,26.054534,3,"seg_05, seg_07, seg_09"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Fast corners,7,Red Bull Racing,-3.205,26.054534,3,"seg_05, seg_07, seg_09"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Fast corners,8,Racing Bulls,-3.609,26.054534,3,"seg_05, seg_07, seg_09"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Fast corners,9,Williams,-3.713,26.054534,3,"seg_05, seg_07, seg_09"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Fast corners,10,Aston Martin,-4.587,26.054534,3,"seg_05, seg_07, seg_09"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Fast corners,11,Cadillac,-8.271,26.054534,3,"seg_05, seg_07, seg_09"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Straights,1,Ferrari,0.082,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Straights,2,Mercedes,0.000,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Straights,3,Racing Bulls,-0.321,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Straights,4,Alpine,-0.400,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Straights,5,McLaren,-0.635,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Straights,6,Haas F1 Team,-1.106,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Straights,7,Williams,-1.339,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Straights,8,Audi,-1.548,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Straights,9,Red Bull Racing,-1.675,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Straights,10,Cadillac,-3.315,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Straights,11,Aston Martin,-5.043,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Slow corners,1,Ferrari,3.074,27.691867,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Slow corners,2,McLaren,2.057,27.691867,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Slow corners,3,Red Bull Racing,1.358,27.691867,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Slow corners,4,Williams,0.348,27.691867,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Slow corners,5,Mercedes,0.000,27.691867,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Slow corners,6,Alpine,-0.725,27.691867,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Slow corners,7,Haas F1 Team,-1.694,27.691867,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Slow corners,8,Audi,-1.989,27.691867,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Slow corners,9,Racing Bulls,-2.134,27.691867,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Slow corners,10,Cadillac,-4.030,27.691867,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Slow corners,11,Aston Martin,-5.197,27.691867,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Fast corners,1,Ferrari,1.546,41.968326,4,"seg_03, seg_04, seg_06, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Fast corners,2,Red Bull Racing,0.701,41.968326,4,"seg_03, seg_04, seg_06, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Fast corners,3,Mercedes,0.000,41.968326,4,"seg_03, seg_04, seg_06, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Fast corners,4,McLaren,-0.299,41.968326,4,"seg_03, seg_04, seg_06, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Fast corners,5,Alpine,-1.204,41.968326,4,"seg_03, seg_04, seg_06, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Fast corners,6,Williams,-2.284,41.968326,4,"seg_03, seg_04, seg_06, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Fast corners,7,Audi,-2.451,41.968326,4,"seg_03, seg_04, seg_06, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Fast corners,8,Racing Bulls,-2.562,41.968326,4,"seg_03, seg_04, seg_06, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Fast corners,9,Haas F1 Team,-3.167,41.968326,4,"seg_03, seg_04, seg_06, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Fast corners,10,Cadillac,-6.295,41.968326,4,"seg_03, seg_04, seg_06, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Fast corners,11,Aston Martin,-6.430,41.968326,4,"seg_03, seg_04, seg_06, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Straights,1,Mercedes,0.000,12.641990,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Straights,2,Red Bull Racing,-0.089,12.641990,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Straights,3,Ferrari,-0.422,12.641990,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Straights,4,McLaren,-0.619,12.641990,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Straights,5,Audi,-0.938,12.641990,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Straights,6,Racing Bulls,-1.203,12.641990,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Straights,7,Alpine,-1.511,12.641990,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Straights,8,Haas F1 Team,-1.574,12.641990,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Straights,9,Williams,-1.638,12.641990,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Straights,10,Cadillac,-2.384,12.641990,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Straights,11,Aston Martin,-5.017,12.641990,2,"seg_01, seg_07"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Slow corners,1,Mercedes,0.000,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Slow corners,2,Ferrari,-1.481,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Slow corners,3,Red Bull Racing,-1.910,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Slow corners,4,Audi,-2.364,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Slow corners,5,Racing Bulls,-3.033,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Slow corners,6,McLaren,-3.064,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Slow corners,7,Haas F1 Team,-3.330,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Slow corners,8,Alpine,-3.919,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Slow corners,9,Williams,-4.236,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Slow corners,10,Cadillac,-6.287,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Slow corners,11,Aston Martin,-7.949,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Fast corners,1,Red Bull Racing,1.425,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Fast corners,2,Alpine,0.481,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Fast corners,3,Racing Bulls,0.165,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Fast corners,4,Mercedes,0.000,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Fast corners,5,Audi,-0.426,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Fast corners,6,McLaren,-1.075,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Fast corners,7,Ferrari,-2.135,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Fast corners,8,Williams,-2.349,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Fast corners,9,Haas F1 Team,-2.421,4.707362,1,seg_03
